sale_id,sale_price
47226,1489300.945
47227,1489300.945
47228,1489300.945
47229,1489300.945
47230,1489300.945
47231,1489300.945
47232,1489300.945
47233,1489300.945
47234,1489300.945
47235,1489300.945
47236,1489300.945
47237,1489300.945
47238,1489300.945
47239,1489300.945
47240,1489300.945
47241,1489300.945
47242,1489300.945
47243,1489300.945
47244,1489300.945
47245,1489300.945
47246,1489300.945
47247,1489300.945
47248,1489300.945
47249,1489300.945
47250,1489300.945
47251,1489300.945
47252,1489300.945
47253,1489300.945
47254,1489300.945
47255,1489300.945
47256,1489300.945
47257,1489300.945
47258,1489300.945
47259,1489300.945
47260,1489300.945
47261,1489300.945
47262,1489300.945
47263,1489300.945
47264,1489300.945
47265,1489300.945
47266,1489300.945
47267,1489300.945
47268,1489300.945
47269,1489300.945
47270,1489300.945
47271,1489300.945
47272,1489300.945
47273,1489300.945
47274,1489300.945
47275,1489300.945
47276,1489300.945
47277,1489300.945
47278,1489300.945
47279,1489300.945
47280,1489300.945
47281,1489300.945
47282,1489300.945
47283,1489300.945
47284,1489300.945
47285,1489300.945
47286,1489300.945
47287,1489300.945
47288,1489300.945
47289,1489300.945
47290,1489300.945
47291,1489300.945
47292,1489300.945
47293,1489300.945
47294,1489300.945
47295,1489300.945
47296,1489300.945
47297,1489300.945
47298,1489300.945
47299,1489300.945
47300,1489300.945
47301,1489300.945
47302,1489300.945
47303,1489300.945
47304,1489300.945
47305,1489300.945
47306,1489300.945
47307,1489300.945
47308,1489300.945
47309,1489300.945
47310,1489300.945
47311,1489300.945
47312,1489300.945
47313,1489300.945
47314,1489300.945
47315,1489300.945
47316,1489300.945
47317,1489300.945
47318,1489300.945
47319,1489300.945
47320,1489300.945
47321,1489300.945
47322,1489300.945
47323,1489300.945
47324,1489300.945
47325,1489300.945
47326,1489300.945
47327,1489300.945
47328,1489300.945
47329,1489300.945
47330,1489300.945
47331,1489300.945
47332,1489300.945
47333,1489300.945
47334,1489300.945
47335,1489300.945
47336,1489300.945
47337,1489300.945
47338,1489300.945
47339,1489300.945
47340,1489300.945
47341,1489300.945
47342,1489300.945
47343,1489300.945
47344,1489300.945
47345,1489300.945
47346,1489300.945
47347,1489300.945
47348,1489300.945
47349,1489300.945
47350,1489300.945
47351,1489300.945
47352,1489300.945
47353,1489300.945
47354,1489300.945
47355,1489300.945
47356,1489300.945
47357,1489300.945
47358,1489300.945
47359,1489300.945
47360,1489300.945
47361,1489300.945
47362,1489300.945
47363,1489300.945
47364,1489300.945
47365,1489300.945
47366,1489300.945
47367,1489300.945
47368,1489300.945
47369,1489300.945
47370,1489300.945
47371,1489300.945
47372,1489300.945
47373,1489300.945
47374,1489300.945
47375,1489300.945
47376,1489300.945
47377,1489300.945
47378,1489300.945
47379,1489300.945
47380,1489300.945
47381,1489300.945
47382,1489300.945
47383,1489300.945
47384,1489300.945
47385,1489300.945
47386,1489300.945
47387,1489300.945
47388,1489300.945
47389,1489300.945
47390,1489300.945
47391,1489300.945
47392,1489300.945
47393,1489300.945
47394,1489300.945
47395,1489300.945
47396,1489300.945
47397,1489300.945
47398,1489300.945
47399,1489300.945
47400,1489300.945
47401,1489300.945
47402,1489300.945
47403,1489300.945
47404,1489300.945
47405,1489300.945
47406,1489300.945
47407,1489300.945
47408,1489300.945
47409,1489300.945
47410,1489300.945
47411,1489300.945
47412,1489300.945
47413,1489300.945
47414,1489300.945
47415,1489300.945
47416,1489300.945
47417,1489300.945
47418,1489300.945
47419,1489300.945
47420,1489300.945
47421,1489300.945
47422,1489300.945
47423,1489300.945
47424,1489300.945
47425,1489300.945
47426,1489300.945
47427,1489300.945
47428,1489300.945
47429,1489300.945
47430,1489300.945
47431,1489300.945
47432,1489300.945
47433,1489300.945
47434,1489300.945
47435,1489300.945
47436,1489300.945
47437,1489300.945
47438,1489300.945
47439,1489300.945
47440,1489300.945
47441,1489300.945
47442,1489300.945
47443,1489300.945
47444,1489300.945
47445,1489300.945
47446,1489300.945
47447,1489300.945
47448,1489300.945
47449,1489300.945
47450,1489300.945
47451,1489300.945
47452,1489300.945
47453,1489300.945
47454,1489300.945
47455,1489300.945
47456,1489300.945
47457,1489300.945
47458,1489300.945
47459,1489300.945
47460,1489300.945
47461,1489300.945
47462,1489300.945
47463,1489300.945
47464,1489300.945
47465,1489300.945
47466,1489300.945
47467,1489300.945
47468,1489300.945
47469,1489300.945
47470,1489300.945
47471,1489300.945
47472,1489300.945
47473,1489300.945
47474,1489300.945
47475,1489300.945
47476,1489300.945
47477,1489300.945
47478,1489300.945
47479,1489300.945
47480,1489300.945
47481,1489300.945
47482,1489300.945
47483,1489300.945
47484,1489300.945
47485,1489300.945
47486,1489300.945
47487,1489300.945
47488,1489300.945
47489,1489300.945
47490,1489300.945
47491,1489300.945
47492,1489300.945
47493,1489300.945
47494,1489300.945
47495,1489300.945
47496,1489300.945
47497,1489300.945
47498,1489300.945
47499,1489300.945
47500,1489300.945
47501,1489300.945
47502,1489300.945
47503,1489300.945
47504,1489300.945
47505,1489300.945
47506,1489300.945
47507,1489300.945
47508,1489300.945
47509,1489300.945
47510,1489300.945
47511,1489300.945
47512,1489300.945
47513,1489300.945
47514,1489300.945
47515,1489300.945
47516,1489300.945
47517,1489300.945
47518,1489300.945
47519,1489300.945
47520,1489300.945
47521,1489300.945
47522,1489300.945
47523,1489300.945
47524,1489300.945
47525,1489300.945
47526,1489300.945
47527,1489300.945
47528,1489300.945
47529,1489300.945
47530,1489300.945
47531,1489300.945
47532,1489300.945
47533,1489300.945
47534,1489300.945
47535,1489300.945
47536,1489300.945
47537,1489300.945
47538,1489300.945
47539,1489300.945
47540,1489300.945
47541,1489300.945
47542,1489300.945
47543,1489300.945
47544,1489300.945
47545,1489300.945
47546,1489300.945
47547,1489300.945
47548,1489300.945
47549,1489300.945
47550,1489300.945
47551,1489300.945
47552,1489300.945
47553,1489300.945
47554,1489300.945
47555,1489300.945
47556,1489300.945
47557,1489300.945
47558,1489300.945
47559,1489300.945
47560,1489300.945
47561,1489300.945
47562,1489300.945
47563,1489300.945
47564,1489300.945
47565,1489300.945
47566,1489300.945
47567,1489300.945
47568,1489300.945
47569,1489300.945
47570,1489300.945
47571,1489300.945
47572,1489300.945
47573,1489300.945
47574,1489300.945
47575,1489300.945
47576,1489300.945
47577,1489300.945
47578,1489300.945
47579,1489300.945
47580,1489300.945
47581,1489300.945
47582,1489300.945
47583,1489300.945
47584,1489300.945
47585,1489300.945
47586,1489300.945
47587,1489300.945
47588,1489300.945
47589,1489300.945
47590,1489300.945
47591,1489300.945
47592,1489300.945
47593,1489300.945
47594,1489300.945
47595,1489300.945
47596,1489300.945
47597,1489300.945
47598,1489300.945
47599,1489300.945
47600,1489300.945
47601,1489300.945
47602,1489300.945
47603,1489300.945
47604,1489300.945
47605,1489300.945
47606,1489300.945
47607,1489300.945
47608,1489300.945
47609,1489300.945
47610,1489300.945
47611,1489300.945
47612,1489300.945
47613,1489300.945
47614,1489300.945
47615,1489300.945
47616,1489300.945
47617,1489300.945
47618,1489300.945
47619,1489300.945
47620,1489300.945
47621,1489300.945
47622,1489300.945
47623,1489300.945
47624,1489300.945
47625,1489300.945
47626,1489300.945
47627,1489300.945
47628,1489300.945
47629,1489300.945
47630,1489300.945
47631,1489300.945
47632,1489300.945
47633,1489300.945
47634,1489300.945
47635,1489300.945
47636,1489300.945
47637,1489300.945
47638,1489300.945
47639,1489300.945
47640,1489300.945
47641,1489300.945
47642,1489300.945
47643,1489300.945
47644,1489300.945
47645,1489300.945
47646,1489300.945
47647,1489300.945
47648,1489300.945
47649,1489300.945
47650,1489300.945
47651,1489300.945
47652,1489300.945
47653,1489300.945
47654,1489300.945
47655,1489300.945
47656,1489300.945
47657,1489300.945
47658,1489300.945
47659,1489300.945
47660,1489300.945
47661,1489300.945
47662,1489300.945
47663,1489300.945
47664,1489300.945
47665,1489300.945
47666,1489300.945
47667,1489300.945
47668,1489300.945
47669,1489300.945
47670,1489300.945
47671,1489300.945
47672,1489300.945
47673,1489300.945
47674,1489300.945
47675,1489300.945
47676,1489300.945
47677,1489300.945
47678,1489300.945
47679,1489300.945
47680,1489300.945
47681,1489300.945
47682,1489300.945
47683,1489300.945
47684,1489300.945
47685,1489300.945
47686,1489300.945
47687,1489300.945
47688,1489300.945
47689,1489300.945
47690,1489300.945
47691,1489300.945
47692,1489300.945
47693,1489300.945
47694,1489300.945
47695,1489300.945
47696,1489300.945
47697,1489300.945
47698,1489300.945
47699,1489300.945
47700,1489300.945
47701,1489300.945
47702,1489300.945
47703,1489300.945
47704,1489300.945
47705,1489300.945
47706,1489300.945
47707,1489300.945
47708,1489300.945
47709,1489300.945
47710,1489300.945
47711,1489300.945
47712,1489300.945
47713,1489300.945
47714,1489300.945
47715,1489300.945
47716,1489300.945
47717,1489300.945
47718,1489300.945
47719,1489300.945
47720,1489300.945
47721,1489300.945
47722,1489300.945
47723,1489300.945
47724,1489300.945
47725,1489300.945
47726,1489300.945
47727,1489300.945
47728,1489300.945
47729,1489300.945
47730,1489300.945
47731,1489300.945
47732,1489300.945
47733,1489300.945
47734,1489300.945
47735,1489300.945
47736,1489300.945
47737,1489300.945
47738,1489300.945
47739,1489300.945
47740,1489300.945
47741,1489300.945
47742,1489300.945
47743,1489300.945
47744,1489300.945
47745,1489300.945
47746,1489300.945
47747,1489300.945
47748,1489300.945
47749,1489300.945
47750,1489300.945
47751,1489300.945
47752,1489300.945
47753,1489300.945
47754,1489300.945
47755,1489300.945
47756,1489300.945
47757,1489300.945
47758,1489300.945
47759,1489300.945
47760,1489300.945
47761,1489300.945
47762,1489300.945
47763,1489300.945
47764,1489300.945
47765,1489300.945
47766,1489300.945
47767,1489300.945
47768,1489300.945
47769,1489300.945
47770,1489300.945
47771,1489300.945
47772,1489300.945
47773,1489300.945
47774,1489300.945
47775,1489300.945
47776,1489300.945
47777,1489300.945
47778,1489300.945
47779,1489300.945
47780,1489300.945
47781,1489300.945
47782,1489300.945
47783,1489300.945
47784,1489300.945
47785,1489300.945
47786,1489300.945
47787,1489300.945
47788,1489300.945
47789,1489300.945
47790,1489300.945
47791,1489300.945
47792,1489300.945
47793,1489300.945
47794,1489300.945
47795,1489300.945
47796,1489300.945
47797,1489300.945
47798,1489300.945
47799,1489300.945
47800,1489300.945
47801,1489300.945
47802,1489300.945
47803,1489300.945
47804,1489300.945
47805,1489300.945
47806,1489300.945
47807,1489300.945
47808,1489300.945
47809,1489300.945
47810,1489300.945
47811,1489300.945
47812,1489300.945
47813,1489300.945
47814,1489300.945
47815,1489300.945
47816,1489300.945
47817,1489300.945
47818,1489300.945
47819,1489300.945
47820,1489300.945
47821,1489300.945
47822,1489300.945
47823,1489300.945
47824,1489300.945
47825,1489300.945
47826,1489300.945
47827,1489300.945
47828,1489300.945
47829,1489300.945
47830,1489300.945
47831,1489300.945
47832,1489300.945
47833,1489300.945
47834,1489300.945
47835,1489300.945
47836,1489300.945
47837,1489300.945
47838,1489300.945
47839,1489300.945
47840,1489300.945
47841,1489300.945
47842,1489300.945
47843,1489300.945
47844,1489300.945
47845,1489300.945
47846,1489300.945
47847,1489300.945
47848,1489300.945
47849,1489300.945
47850,1489300.945
47851,1489300.945
47852,1489300.945
47853,1489300.945
47854,1489300.945
47855,1489300.945
47856,1489300.945
47857,1489300.945
47858,1489300.945
47859,1489300.945
47860,1489300.945
47861,1489300.945
47862,1489300.945
47863,1489300.945
47864,1489300.945
47865,1489300.945
47866,1489300.945
47867,1489300.945
47868,1489300.945
47869,1489300.945
47870,1489300.945
47871,1489300.945
47872,1489300.945
47873,1489300.945
47874,1489300.945
47875,1489300.945
47876,1489300.945
47877,1489300.945
47878,1489300.945
47879,1489300.945
47880,1489300.945
47881,1489300.945
47882,1489300.945
47883,1489300.945
47884,1489300.945
47885,1489300.945
47886,1489300.945
47887,1489300.945
47888,1489300.945
47889,1489300.945
47890,1489300.945
47891,1489300.945
47892,1489300.945
47893,1489300.945
47894,1489300.945
47895,1489300.945
47896,1489300.945
47897,1489300.945
47898,1489300.945
47899,1489300.945
47900,1489300.945
47901,1489300.945
47902,1489300.945
47903,1489300.945
47904,1489300.945
47905,1489300.945
47906,1489300.945
47907,1489300.945
47908,1489300.945
47909,1489300.945
47910,1489300.945
47911,1489300.945
47912,1489300.945
47913,1489300.945
47914,1489300.945
47915,1489300.945
47916,1489300.945
47917,1489300.945
47918,1489300.945
47919,1489300.945
47920,1489300.945
47921,1489300.945
47922,1489300.945
47923,1489300.945
47924,1489300.945
47925,1489300.945
47926,1489300.945
47927,1489300.945
47928,1489300.945
47929,1489300.945
47930,1489300.945
47931,1489300.945
47932,1489300.945
47933,1489300.945
47934,1489300.945
47935,1489300.945
47936,1489300.945
47937,1489300.945
47938,1489300.945
47939,1489300.945
47940,1489300.945
47941,1489300.945
47942,1489300.945
47943,1489300.945
47944,1489300.945
47945,1489300.945
47946,1489300.945
47947,1489300.945
47948,1489300.945
47949,1489300.945
47950,1489300.945
47951,1489300.945
47952,1489300.945
47953,1489300.945
47954,1489300.945
47955,1489300.945
47956,1489300.945
47957,1489300.945
47958,1489300.945
47959,1489300.945
47960,1489300.945
47961,1489300.945
47962,1489300.945
47963,1489300.945
47964,1489300.945
47965,1489300.945
47966,1489300.945
47967,1489300.945
47968,1489300.945
47969,1489300.945
47970,1489300.945
47971,1489300.945
47972,1489300.945
47973,1489300.945
47974,1489300.945
47975,1489300.945
47976,1489300.945
47977,1489300.945
47978,1489300.945
47979,1489300.945
47980,1489300.945
47981,1489300.945
47982,1489300.945
47983,1489300.945
47984,1489300.945
47985,1489300.945
47986,1489300.945
47987,1489300.945
47988,1489300.945
47989,1489300.945
47990,1489300.945
47991,1489300.945
47992,1489300.945
47993,1489300.945
47994,1489300.945
47995,1489300.945
47996,1489300.945
47997,1489300.945
47998,1489300.945
47999,1489300.945
48000,1489300.945
48001,1489300.945
48002,1489300.945
48003,1489300.945
48004,1489300.945
48005,1489300.945
48006,1489300.945
48007,1489300.945
48008,1489300.945
48009,1489300.945
48010,1489300.945
48011,1489300.945
48012,1489300.945
48013,1489300.945
48014,1489300.945
48015,1489300.945
48016,1489300.945
48017,1489300.945
48018,1489300.945
48019,1489300.945
48020,1489300.945
48021,1489300.945
48022,1489300.945
48023,1489300.945
48024,1489300.945
48025,1489300.945
48026,1489300.945
48027,1489300.945
48028,1489300.945
48029,1489300.945
48030,1489300.945
48031,1489300.945
48032,1489300.945
48033,1489300.945
48034,1489300.945
48035,1489300.945
48036,1489300.945
48037,1489300.945
48038,1489300.945
48039,1489300.945
48040,1489300.945
48041,1489300.945
48042,1489300.945
48043,1489300.945
48044,1489300.945
48045,1489300.945
48046,1489300.945
48047,1489300.945
48048,1489300.945
48049,1489300.945
48050,1489300.945
48051,1489300.945
48052,1489300.945
48053,1489300.945
48054,1489300.945
48055,1489300.945
48056,1489300.945
48057,1489300.945
48058,1489300.945
48059,1489300.945
48060,1489300.945
48061,1489300.945
48062,1489300.945
48063,1489300.945
48064,1489300.945
48065,1489300.945
48066,1489300.945
48067,1489300.945
48068,1489300.945
48069,1489300.945
48070,1489300.945
48071,1489300.945
48072,1489300.945
48073,1489300.945
48074,1489300.945
48075,1489300.945
48076,1489300.945
48077,1489300.945
48078,1489300.945
48079,1489300.945
48080,1489300.945
48081,1489300.945
48082,1489300.945
48083,1489300.945
48084,1489300.945
48085,1489300.945
48086,1489300.945
48087,1489300.945
48088,1489300.945
48089,1489300.945
48090,1489300.945
48091,1489300.945
48092,1489300.945
48093,1489300.945
48094,1489300.945
48095,1489300.945
48096,1489300.945
48097,1489300.945
48098,1489300.945
48099,1489300.945
48100,1489300.945
48101,1489300.945
48102,1489300.945
48103,1489300.945
48104,1489300.945
48105,1489300.945
48106,1489300.945
48107,1489300.945
48108,1489300.945
48109,1489300.945
48110,1489300.945
48111,1489300.945
48112,1489300.945
48113,1489300.945
48114,1489300.945
48115,1489300.945
48116,1489300.945
48117,1489300.945
48118,1489300.945
48119,1489300.945
48120,1489300.945
48121,1489300.945
48122,1489300.945
48123,1489300.945
48124,1489300.945
48125,1489300.945
48126,1489300.945
48127,1489300.945
48128,1489300.945
48129,1489300.945
48130,1489300.945
48131,1489300.945
48132,1489300.945
48133,1489300.945
48134,1489300.945
48135,1489300.945
48136,1489300.945
48137,1489300.945
48138,1489300.945
48139,1489300.945
48140,1489300.945
48141,1489300.945
48142,1489300.945
48143,1489300.945
48144,1489300.945
48145,1489300.945
48146,1489300.945
48147,1489300.945
48148,1489300.945
48149,1489300.945
48150,1489300.945
48151,1489300.945
48152,1489300.945
48153,1489300.945
48154,1489300.945
48155,1489300.945
48156,1489300.945
48157,1489300.945
48158,1489300.945
48159,1489300.945
48160,1489300.945
48161,1489300.945
48162,1489300.945
48163,1489300.945
48164,1489300.945
48165,1489300.945
48166,1489300.945
48167,1489300.945
48168,1489300.945
48169,1489300.945
48170,1489300.945
48171,1489300.945
48172,1489300.945
48173,1489300.945
48174,1489300.945
48175,1489300.945
48176,1489300.945
48177,1489300.945
48178,1489300.945
48179,1489300.945
48180,1489300.945
48181,1489300.945
48182,1489300.945
48183,1489300.945
48184,1489300.945
48185,1489300.945
48186,1489300.945
48187,1489300.945
48188,1489300.945
48189,1489300.945
48190,1489300.945
48191,1489300.945
48192,1489300.945
48193,1489300.945
48194,1489300.945
48195,1489300.945
48196,1489300.945
48197,1489300.945
48198,1489300.945
48199,1489300.945
48200,1489300.945
48201,1489300.945
48202,1489300.945
48203,1489300.945
48204,1489300.945
48205,1489300.945
48206,1489300.945
48207,1489300.945
48208,1489300.945
48209,1489300.945
48210,1489300.945
48211,1489300.945
48212,1489300.945
48213,1489300.945
48214,1489300.945
48215,1489300.945
48216,1489300.945
48217,1489300.945
48218,1489300.945
48219,1489300.945
48220,1489300.945
48221,1489300.945
48222,1489300.945
48223,1489300.945
48224,1489300.945
48225,1489300.945
48226,1489300.945
48227,1489300.945
48228,1489300.945
48229,1489300.945
48230,1489300.945
48231,1489300.945
48232,1489300.945
48233,1489300.945
48234,1489300.945
48235,1489300.945
48236,1489300.945
48237,1489300.945
48238,1489300.945
48239,1489300.945
48240,1489300.945
48241,1489300.945
48242,1489300.945
48243,1489300.945
48244,1489300.945
48245,1489300.945
48246,1489300.945
48247,1489300.945
48248,1489300.945
48249,1489300.945
48250,1489300.945
48251,1489300.945
48252,1489300.945
48253,1489300.945
48254,1489300.945
48255,1489300.945
48256,1489300.945
48257,1489300.945
48258,1489300.945
48259,1489300.945
48260,1489300.945
48261,1489300.945
48262,1489300.945
48263,1489300.945
48264,1489300.945
48265,1489300.945
48266,1489300.945
48267,1489300.945
48268,1489300.945
48269,1489300.945
48270,1489300.945
48271,1489300.945
48272,1489300.945
48273,1489300.945
48274,1489300.945
48275,1489300.945
48276,1489300.945
48277,1489300.945
48278,1489300.945
48279,1489300.945
48280,1489300.945
48281,1489300.945
48282,1489300.945
48283,1489300.945
48284,1489300.945
48285,1489300.945
48286,1489300.945
48287,1489300.945
48288,1489300.945
48289,1489300.945
48290,1489300.945
48291,1489300.945
48292,1489300.945
48293,1489300.945
48294,1489300.945
48295,1489300.945
48296,1489300.945
48297,1489300.945
48298,1489300.945
48299,1489300.945
48300,1489300.945
48301,1489300.945
48302,1489300.945
48303,1489300.945
48304,1489300.945
48305,1489300.945
48306,1489300.945
48307,1489300.945
48308,1489300.945
48309,1489300.945
48310,1489300.945
48311,1489300.945
48312,1489300.945
48313,1489300.945
48314,1489300.945
48315,1489300.945
48316,1489300.945
48317,1489300.945
48318,1489300.945
48319,1489300.945
48320,1489300.945
48321,1489300.945
48322,1489300.945
48323,1489300.945
48324,1489300.945
48325,1489300.945
48326,1489300.945
48327,1489300.945
48328,1489300.945
48329,1489300.945
48330,1489300.945
48331,1489300.945
48332,1489300.945
48333,1489300.945
48334,1489300.945
48335,1489300.945
48336,1489300.945
48337,1489300.945
48338,1489300.945
48339,1489300.945
48340,1489300.945
48341,1489300.945
48342,1489300.945
48343,1489300.945
48344,1489300.945
48345,1489300.945
48346,1489300.945
48347,1489300.945
48348,1489300.945
48349,1489300.945
48350,1489300.945
48351,1489300.945
48352,1489300.945
48353,1489300.945
48354,1489300.945
48355,1489300.945
48356,1489300.945
48357,1489300.945
48358,1489300.945
48359,1489300.945
48360,1489300.945
48361,1489300.945
48362,1489300.945
48363,1489300.945
48364,1489300.945
48365,1489300.945
48366,1489300.945
48367,1489300.945
48368,1489300.945
48369,1489300.945
48370,1489300.945
48371,1489300.945
48372,1489300.945
48373,1489300.945
48374,1489300.945
48375,1489300.945
48376,1489300.945
48377,1489300.945
48378,1489300.945
48379,1489300.945
48380,1489300.945
48381,1489300.945
48382,1489300.945
48383,1489300.945
48384,1489300.945
48385,1489300.945
48386,1489300.945
48387,1489300.945
48388,1489300.945
48389,1489300.945
48390,1489300.945
48391,1489300.945
48392,1489300.945
48393,1489300.945
48394,1489300.945
48395,1489300.945
48396,1489300.945
48397,1489300.945
48398,1489300.945
48399,1489300.945
48400,1489300.945
48401,1489300.945
48402,1489300.945
48403,1489300.945
48404,1489300.945
48405,1489300.945
48406,1489300.945
48407,1489300.945
48408,1489300.945
48409,1489300.945
48410,1489300.945
48411,1489300.945
48412,1489300.945
48413,1489300.945
48414,1489300.945
48415,1489300.945
48416,1489300.945
48417,1489300.945
48418,1489300.945
48419,1489300.945
48420,1489300.945
48421,1489300.945
48422,1489300.945
48423,1489300.945
48424,1489300.945
48425,1489300.945
48426,1489300.945
48427,1489300.945
48428,1489300.945
48429,1489300.945
48430,1489300.945
48431,1489300.945
48432,1489300.945
48433,1489300.945
48434,1489300.945
48435,1489300.945
48436,1489300.945
48437,1489300.945
48438,1489300.945
48439,1489300.945
48440,1489300.945
48441,1489300.945
48442,1489300.945
48443,1489300.945
48444,1489300.945
48445,1489300.945
48446,1489300.945
48447,1489300.945
48448,1489300.945
48449,1489300.945
48450,1489300.945
48451,1489300.945
48452,1489300.945
48453,1489300.945
48454,1489300.945
48455,1489300.945
48456,1489300.945
48457,1489300.945
48458,1489300.945
48459,1489300.945
48460,1489300.945
48461,1489300.945
48462,1489300.945
48463,1489300.945
48464,1489300.945
48465,1489300.945
48466,1489300.945
48467,1489300.945
48468,1489300.945
48469,1489300.945
48470,1489300.945
48471,1489300.945
48472,1489300.945
48473,1489300.945
48474,1489300.945
48475,1489300.945
48476,1489300.945
48477,1489300.945
48478,1489300.945
48479,1489300.945
48480,1489300.945
48481,1489300.945
48482,1489300.945
48483,1489300.945
48484,1489300.945
48485,1489300.945
48486,1489300.945
48487,1489300.945
48488,1489300.945
48489,1489300.945
48490,1489300.945
48491,1489300.945
48492,1489300.945
48493,1489300.945
48494,1489300.945
48495,1489300.945
48496,1489300.945
48497,1489300.945
48498,1489300.945
48499,1489300.945
48500,1489300.945
48501,1489300.945
48502,1489300.945
48503,1489300.945
48504,1489300.945
48505,1489300.945
48506,1489300.945
48507,1489300.945
48508,1489300.945
48509,1489300.945
48510,1489300.945
48511,1489300.945
48512,1489300.945
48513,1489300.945
48514,1489300.945
48515,1489300.945
48516,1489300.945
48517,1489300.945
48518,1489300.945
48519,1489300.945
48520,1489300.945
48521,1489300.945
48522,1489300.945
48523,1489300.945
48524,1489300.945
48525,1489300.945
48526,1489300.945
48527,1489300.945
48528,1489300.945
48529,1489300.945
48530,1489300.945
48531,1489300.945
48532,1489300.945
48533,1489300.945
48534,1489300.945
48535,1489300.945
48536,1489300.945
48537,1489300.945
48538,1489300.945
48539,1489300.945
48540,1489300.945
48541,1489300.945
48542,1489300.945
48543,1489300.945
48544,1489300.945
48545,1489300.945
48546,1489300.945
48547,1489300.945
48548,1489300.945
48549,1489300.945
48550,1489300.945
48551,1489300.945
48552,1489300.945
48553,1489300.945
48554,1489300.945
48555,1489300.945
48556,1489300.945
48557,1489300.945
48558,1489300.945
48559,1489300.945
48560,1489300.945
48561,1489300.945
48562,1489300.945
48563,1489300.945
48564,1489300.945
48565,1489300.945
48566,1489300.945
48567,1489300.945
48568,1489300.945
48569,1489300.945
48570,1489300.945
48571,1489300.945
48572,1489300.945
48573,1489300.945
48574,1489300.945
48575,1489300.945
48576,1489300.945
48577,1489300.945
48578,1489300.945
48579,1489300.945
48580,1489300.945
48581,1489300.945
48582,1489300.945
48583,1489300.945
48584,1489300.945
48585,1489300.945
48586,1489300.945
48587,1489300.945
48588,1489300.945
48589,1489300.945
48590,1489300.945
48591,1489300.945
48592,1489300.945
48593,1489300.945
48594,1489300.945
48595,1489300.945
48596,1489300.945
48597,1489300.945
48598,1489300.945
48599,1489300.945
48600,1489300.945
48601,1489300.945
48602,1489300.945
48603,1489300.945
48604,1489300.945
48605,1489300.945
48606,1489300.945
48607,1489300.945
48608,1489300.945
48609,1489300.945
48610,1489300.945
48611,1489300.945
48612,1489300.945
48613,1489300.945
48614,1489300.945
48615,1489300.945
48616,1489300.945
48617,1489300.945
48618,1489300.945
48619,1489300.945
48620,1489300.945
48621,1489300.945
48622,1489300.945
48623,1489300.945
48624,1489300.945
48625,1489300.945
48626,1489300.945
48627,1489300.945
48628,1489300.945
48629,1489300.945
48630,1489300.945
48631,1489300.945
48632,1489300.945
48633,1489300.945
48634,1489300.945
48635,1489300.945
48636,1489300.945
48637,1489300.945
48638,1489300.945
48639,1489300.945
48640,1489300.945
48641,1489300.945
48642,1489300.945
48643,1489300.945
48644,1489300.945
48645,1489300.945
48646,1489300.945
48647,1489300.945
48648,1489300.945
48649,1489300.945
48650,1489300.945
48651,1489300.945
48652,1489300.945
48653,1489300.945
48654,1489300.945
48655,1489300.945
48656,1489300.945
48657,1489300.945
48658,1489300.945
48659,1489300.945
48660,1489300.945
48661,1489300.945
48662,1489300.945
48663,1489300.945
48664,1489300.945
48665,1489300.945
48666,1489300.945
48667,1489300.945
48668,1489300.945
48669,1489300.945
48670,1489300.945
48671,1489300.945
48672,1489300.945
48673,1489300.945
48674,1489300.945
48675,1489300.945
48676,1489300.945
48677,1489300.945
48678,1489300.945
48679,1489300.945
48680,1489300.945
48681,1489300.945
48682,1489300.945
48683,1489300.945
48684,1489300.945
48685,1489300.945
48686,1489300.945
48687,1489300.945
48688,1489300.945
48689,1489300.945
48690,1489300.945
48691,1489300.945
48692,1489300.945
48693,1489300.945
48694,1489300.945
48695,1489300.945
48696,1489300.945
48697,1489300.945
48698,1489300.945
48699,1489300.945
48700,1489300.945
48701,1489300.945
48702,1489300.945
48703,1489300.945
48704,1489300.945
48705,1489300.945
48706,1489300.945
48707,1489300.945
48708,1489300.945
48709,1489300.945
48710,1489300.945
48711,1489300.945
48712,1489300.945
48713,1489300.945
48714,1489300.945
48715,1489300.945
48716,1489300.945
48717,1489300.945
48718,1489300.945
48719,1489300.945
48720,1489300.945
48721,1489300.945
48722,1489300.945
48723,1489300.945
48724,1489300.945
48725,1489300.945
48726,1489300.945
48727,1489300.945
48728,1489300.945
48729,1489300.945
48730,1489300.945
48731,1489300.945
48732,1489300.945
48733,1489300.945
48734,1489300.945
48735,1489300.945
48736,1489300.945
48737,1489300.945
48738,1489300.945
48739,1489300.945
48740,1489300.945
48741,1489300.945
48742,1489300.945
48743,1489300.945
48744,1489300.945
48745,1489300.945
48746,1489300.945
48747,1489300.945
48748,1489300.945
48749,1489300.945
48750,1489300.945
48751,1489300.945
48752,1489300.945
48753,1489300.945
48754,1489300.945
48755,1489300.945
48756,1489300.945
48757,1489300.945
48758,1489300.945
48759,1489300.945
48760,1489300.945
48761,1489300.945
48762,1489300.945
48763,1489300.945
48764,1489300.945
48765,1489300.945
48766,1489300.945
48767,1489300.945
48768,1489300.945
48769,1489300.945
48770,1489300.945
48771,1489300.945
48772,1489300.945
48773,1489300.945
48774,1489300.945
48775,1489300.945
48776,1489300.945
48777,1489300.945
48778,1489300.945
48779,1489300.945
